Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
01:51:00,7.598810E-02,2.007968E+03,2.574525E-01,2.860452E+03,4.535120E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.522170E+03,1.964221E-01,2.182420E+03,3.621961E+03,1.422712E-01,6.509824E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.029706E+02,1.184508E-01,1.316197E+03,2.184198E+03,8.658571E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.522170E+03,1.951798E-01,2.168549E+03,3.606410E+03,1.324539E-01,6.224819E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.029706E+02,1.266062E-01,1.407258E+03,2.285992E+03,8.750297E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:52:00,7.598810E-02,2.008502E+03,2.574027E-01,2.859361E+03,4.533982E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.522575E+03,1.963141E-01,2.180809E+03,3.620202E+03,1.422712E-01,6.509824E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.032109E+02,1.183806E-01,1.315172E+03,2.183074E+03,8.658571E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.522575E+03,1.950763E-01,2.166988E+03,3.604705E+03,1.324539E-01,6.224819E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.032109E+02,1.265100E-01,1.405944E+03,2.284556E+03,8.750297E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:53:00,7.598810E-02,2.009037E+03,2.573531E-01,2.858273E+03,4.532845E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.522980E+03,1.962064E-01,2.179202E+03,3.618447E+03,1.422712E-01,6.509824E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.034513E+02,1.183106E-01,1.314150E+03,2.181953E+03,8.658571E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.522980E+03,1.949731E-01,2.165431E+03,3.603005E+03,1.324539E-01,6.224819E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.034513E+02,1.264142E-01,1.404634E+03,2.283123E+03,8.750298E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:54:00,7.598810E-02,2.009571E+03,2.573035E-01,2.857185E+03,4.531708E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.523385E+03,1.960991E-01,2.177599E+03,3.616696E+03,1.422712E-01,6.509824E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.036916E+02,1.182408E-01,1.313131E+03,2.180835E+03,8.658571E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.523385E+03,1.948703E-01,2.163878E+03,3.601309E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.036916E+02,1.263187E-01,1.403328E+03,2.281695E+03,8.750298E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:55:00,7.598810E-02,2.010106E+03,2.572541E-01,2.856099E+03,4.530573E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.523790E+03,1.959922E-01,2.176000E+03,3.614949E+03,1.422712E-01,6.509824E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.039320E+02,1.181713E-01,1.312114E+03,2.179720E+03,8.658572E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.523790E+03,1.947679E-01,2.162329E+03,3.599618E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.039320E+02,1.262236E-01,1.402025E+03,2.280271E+03,8.750298E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:56:00,7.598810E-02,2.010640E+03,2.572048E-01,2.855014E+03,4.529441E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.524195E+03,1.958856E-01,2.174405E+03,3.613208E+03,1.422712E-01,6.509824E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.041724E+02,1.181020E-01,1.311100E+03,2.178608E+03,8.658572E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.524195E+03,1.946658E-01,2.160785E+03,3.597933E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.041724E+02,1.261288E-01,1.400727E+03,2.278852E+03,8.750298E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:57:00,7.598810E-02,2.011175E+03,2.571557E-01,2.853930E+03,4.528309E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.524601E+03,1.957794E-01,2.172813E+03,3.611471E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.044127E+02,1.180330E-01,1.310089E+03,2.177499E+03,8.658572E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.524601E+03,1.945642E-01,2.159244E+03,3.596251E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.044127E+02,1.260344E-01,1.399432E+03,2.277437E+03,8.750299E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:58:00,7.598810E-02,2.011709E+03,2.571066E-01,2.852848E+03,4.527179E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.525006E+03,1.956735E-01,2.171226E+03,3.609738E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.046531E+02,1.179642E-01,1.309080E+03,2.176394E+03,8.658572E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.525006E+03,1.944629E-01,2.157708E+03,3.594575E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.046531E+02,1.259402E-01,1.398140E+03,2.276025E+03,8.750299E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
01:59:00,7.598810E-02,2.012244E+03,2.570577E-01,2.851767E+03,4.526049E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.525411E+03,1.955680E-01,2.169643E+03,3.608009E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.048935E+02,1.178956E-01,1.308075E+03,2.175291E+03,8.658573E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.525411E+03,1.943620E-01,2.156176E+03,3.592903E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.048935E+02,1.258464E-01,1.396852E+03,2.274617E+03,8.750299E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:00:00,7.598810E-02,2.012778E+03,2.570089E-01,2.850688E+03,4.524922E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.525816E+03,1.954629E-01,2.168063E+03,3.606287E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.051338E+02,1.178273E-01,1.307071E+03,2.174192E+03,8.658573E-02,3.925251E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.525816E+03,1.942614E-01,2.154648E+03,3.591237E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.051338E+02,1.257529E-01,1.395568E+03,2.273214E+03,8.750299E-02,3.951880E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:01:00,7.598810E-02,2.013179E+03,2.569602E-01,2.849743E+03,4.523932E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.526120E+03,1.953580E-01,2.166589E+03,3.604669E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.053141E+02,1.177592E-01,1.306131E+03,2.173156E+03,8.658573E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.526120E+03,1.941612E-01,2.153225E+03,3.589676E+03,1.324539E-01,6.224820E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.053141E+02,1.256597E-01,1.394347E+03,2.271874E+03,8.750300E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:02:00,7.598810E-02,2.013580E+03,2.569116E-01,2.848800E+03,4.522943E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.526424E+03,1.952535E-01,2.165117E+03,3.603056E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.054944E+02,1.176913E-01,1.305192E+03,2.172122E+03,8.658573E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.526424E+03,1.940612E-01,2.151805E+03,3.588120E+03,1.324539E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.054944E+02,1.255668E-01,1.393129E+03,2.270539E+03,8.750300E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:03:00,7.598810E-02,2.013981E+03,2.568631E-01,2.847858E+03,4.521956E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.526728E+03,1.951492E-01,2.163649E+03,3.601447E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.056746E+02,1.176235E-01,1.304255E+03,2.171091E+03,8.658574E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.526728E+03,1.939616E-01,2.150388E+03,3.586568E+03,1.324539E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.056746E+02,1.254742E-01,1.391915E+03,2.269207E+03,8.750300E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:04:00,7.598810E-02,2.014382E+03,2.568148E-01,2.846917E+03,4.520970E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527032E+03,1.950452E-01,2.162184E+03,3.599840E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.058549E+02,1.175560E-01,1.303321E+03,2.170062E+03,8.658574E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527032E+03,1.938622E-01,2.148975E+03,3.585019E+03,1.324539E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.058549E+02,1.253819E-01,1.390704E+03,2.267879E+03,8.750300E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:05:00,7.598810E-02,2.014783E+03,2.567665E-01,2.845977E+03,4.519986E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527336E+03,1.949415E-01,2.160722E+03,3.598237E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.060352E+02,1.174887E-01,1.302389E+03,2.169035E+03,8.658574E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527336E+03,1.937632E-01,2.147565E+03,3.583473E+03,1.324539E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.060352E+02,1.252899E-01,1.389496E+03,2.266553E+03,8.750301E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:06:00,7.598810E-02,2.015183E+03,2.567184E-01,2.845039E+03,4.519003E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527640E+03,1.948380E-01,2.159263E+03,3.596637E+03,1.422712E-01,6.509825E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.062154E+02,1.174215E-01,1.301459E+03,2.168011E+03,8.658574E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527640E+03,1.936644E-01,2.146159E+03,3.581931E+03,1.324539E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.062154E+02,1.251982E-01,1.388292E+03,2.265232E+03,8.750301E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:07:00,7.598810E-02,2.015584E+03,2.566704E-01,2.844103E+03,4.518022E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527943E+03,1.947349E-01,2.157808E+03,3.595040E+03,1.422712E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.063957E+02,1.173545E-01,1.300531E+03,2.166989E+03,8.658575E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.527943E+03,1.935660E-01,2.144756E+03,3.580392E+03,1.324539E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.063957E+02,1.251067E-01,1.387091E+03,2.263913E+03,8.750301E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:08:00,7.598810E-02,2.015985E+03,2.566225E-01,2.843167E+03,4.517041E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.528247E+03,1.946321E-01,2.156356E+03,3.593447E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.065760E+02,1.172878E-01,1.299605E+03,2.165969E+03,8.658575E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.528247E+03,1.934678E-01,2.143356E+03,3.578856E+03,1.324539E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.065760E+02,1.250156E-01,1.385893E+03,2.262598E+03,8.750301E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:09:00,7.598810E-02,2.016386E+03,2.565748E-01,2.842233E+03,4.516063E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.528551E+03,1.945295E-01,2.154907E+03,3.591857E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.067563E+02,1.172212E-01,1.298682E+03,2.164951E+03,8.658575E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.528551E+03,1.933700E-01,2.141959E+03,3.577325E+03,1.324540E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.067563E+02,1.249248E-01,1.384698E+03,2.261287E+03,8.750302E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:10:00,7.598810E-02,2.016787E+03,2.565271E-01,2.841300E+03,4.515085E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.528855E+03,1.944272E-01,2.153461E+03,3.590270E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.069365E+02,1.171548E-01,1.297760E+03,2.163935E+03,8.658575E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.528855E+03,1.932724E-01,2.140566E+03,3.575796E+03,1.324540E-01,6.224821E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.069365E+02,1.248342E-01,1.383507E+03,2.259979E+03,8.750302E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:11:00,7.598810E-02,2.017188E+03,2.564796E-01,2.840368E+03,4.514109E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.529159E+03,1.943252E-01,2.152018E+03,3.588687E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.071168E+02,1.170886E-01,1.296841E+03,2.162922E+03,8.658575E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.529159E+03,1.931751E-01,2.139176E+03,3.574271E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.071168E+02,1.247440E-01,1.382319E+03,2.258674E+03,8.750302E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:12:00,7.598810E-02,2.017589E+03,2.564322E-01,2.839438E+03,4.513135E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.529463E+03,1.942235E-01,2.150579E+03,3.587107E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.072971E+02,1.170227E-01,1.295924E+03,2.161911E+03,8.658576E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.529463E+03,1.930782E-01,2.137789E+03,3.572750E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.072971E+02,1.246540E-01,1.381134E+03,2.257372E+03,8.750302E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:13:00,7.598810E-02,2.017990E+03,2.563849E-01,2.838509E+03,4.512161E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.529767E+03,1.941221E-01,2.149142E+03,3.585530E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.074773E+02,1.169568E-01,1.295009E+03,2.160902E+03,8.658576E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.529767E+03,1.929815E-01,2.136406E+03,3.571231E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.074773E+02,1.245643E-01,1.379953E+03,2.256074E+03,8.750302E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:14:00,7.598810E-02,2.018390E+03,2.563377E-01,2.837581E+03,4.511189E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530071E+03,1.940210E-01,2.147709E+03,3.583957E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.076576E+02,1.168912E-01,1.294096E+03,2.159895E+03,8.658576E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530071E+03,1.928851E-01,2.135026E+03,3.569717E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.076576E+02,1.244749E-01,1.378774E+03,2.254780E+03,8.750303E-02,3.951881E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:15:00,7.598810E-02,2.018791E+03,2.562906E-01,2.836654E+03,4.510219E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530375E+03,1.939202E-01,2.146279E+03,3.582386E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.078379E+02,1.168258E-01,1.293185E+03,2.158891E+03,8.658576E-02,3.925252E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530375E+03,1.927890E-01,2.133649E+03,3.568206E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.078379E+02,1.243858E-01,1.377599E+03,2.253489E+03,8.750303E-02,3.951882E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:16:00,7.598810E-02,2.019192E+03,2.562436E-01,2.835729E+03,4.509250E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530678E+03,1.938196E-01,2.144853E+03,3.580820E+03,1.422713E-01,6.509826E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.080182E+02,1.167606E-01,1.292276E+03,2.157889E+03,8.658577E-02,3.925253E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530678E+03,1.926932E-01,2.132275E+03,3.566698E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.080182E+02,1.242970E-01,1.376428E+03,2.252201E+03,8.750303E-02,3.951882E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:17:00,7.598810E-02,2.019593E+03,2.561968E-01,2.834805E+03,4.508280E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530982E+03,1.937193E-01,2.143429E+03,3.579256E+03,1.422713E-01,6.509827E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.081984E+02,1.166955E-01,1.291370E+03,2.156888E+03,8.658577E-02,3.925253E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.530982E+03,1.925977E-01,2.130905E+03,3.565193E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.081984E+02,1.242085E-01,1.375259E+03,2.250916E+03,8.750303E-02,3.951882E+03,3.417137E-02,0.000000E+00,0.000000E+00
02:18:00,7.598810E-02,2.019994E+03,2.561501E-01,2.833883E+03,4.507314E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.531286E+03,1.936194E-01,2.142009E+03,3.577696E+03,1.422713E-01,6.509827E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.083787E+02,1.166307E-01,1.290465E+03,2.155891E+03,8.658577E-02,3.925253E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.531286E+03,1.925024E-01,2.129538E+03,3.563692E+03,1.324540E-01,6.224822E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,9.083787E+02,1.241203E-01,1.374094E+03,2.249635E+03,8.750304E-02,3.951882E+03,3.417137E-02,0.000000E+00,0.000000E+00
